T,rho_B,mu,P,phi_u,phi_d,phi_s,Phi1,Phi2
92.0,0.18,324.10980707956554,21.59658650518651,-1.761623364911976,-1.761623364911976,-2.212766738431058,0.032396322548765275,0.07996157614413114
92.0,0.17,322.7756988870337,21.59730455639672,-1.7662295170421682,-1.7662295170421682,-2.213551644702688,0.031231658724598037,0.07847754728873156
92.0,0.16,321.3354082341406,21.59800579400827,-1.7708263004818534,-1.7708263004818534,-2.2143365148166336,0.03003971351684326,0.07693185513944352
92.0,0.15,319.77520408502664,21.598690191222442,-1.7754137741845681,-1.7754137741845681,-2.21512134925281,0.02881837188142076,0.07531801774953302
92.0,0.14,318.07851081949445,21.599357711908652,-1.7799919965314606,-1.7799919965314606,-2.2159061485129024,0.027565190736692696,0.07362837339283071
92.0,0.13,316.22506368378396,21.600008308286935,-1.7845610253368773,-1.7845610253368773,-2.216690913119767,0.02627732035891426,0.0718537633730618
92.0,0.12,314.18972550836395,21.600641917802367,-1.7891209178540806,-1.7891209178540806,-2.217475643616893,0.0249513993063454,0.06998309761389669
92.0,0.11,311.94078733146,21.60125845881518,-1.7936717307810182,-1.7936717307810182,-2.218260340567846,0.023583410949344654,0.06800274585134246
92.0,0.1,309.43745677451676,21.601857824503618,-1.7982135202661813,-1.7982135202661813,-2.2190450045557637,0.022168482705952165,0.06589566130896031
92.0,0.09,306.62601857937545,21.602439873973747,-1.8027463419145406,-1.8027463419145406,-2.2198296361828436,0.02070059688506135,0.06364007907460262
92.0,0.08,303.4337242261543,21.60300441882169,-1.8072702507934875,-1.8072702507934875,-2.220614236069855,0.019172159671491804,0.061207509008151764
92.0,0.07,299.75857988107475,21.60355120191324,-1.8117853014388066,-1.8117853014388066,-2.2213988048556517,0.017573331349216636,0.05855949682997632
92.0,0.06,295.4512088954382,21.604079861999256,-1.8162915478605284,-1.8162915478605284,-2.222183343196628,0.01589093038987335,0.05564209360880184
92.0,0.05,290.2800278073151,21.604589870454813,-1.8207890435485705,-1.8207890435485705,-2.2229678517660596,0.014106518357451475,0.052375704723316714
92.0,0.04,283.85706794676247,21.60508040718726,-1.8252778414784523,-1.8252778414784523,-2.223752331252795,0.012192748727249646,0.04863457870179303
92.0,0.03,275.45502406978574,21.605550083240917,-1.8297579941247317,-1.8297579941247317,-2.224536782355749,0.010105505103288831,0.044199363127724614
92.0,0.02,263.4410519937572,21.605996183031596,-1.834229553327987,-1.834229553327987,-2.2253212058109115,0.007763533139042576,0.03862198204201485
92.0,0.01,242.60492787449527,21.606411671655327,-1.8386925703669108,-1.8386925703669108,-2.2261056022809282,0.004975117222095661,0.03066238071556641
92.0,0.001,172.3711400060677,21.60672350103047,-1.8427020146601383,-1.8427020146601383,-2.2268115349670805,0.0013750213989859538,0.014236107732686147
92.0,0.0005,151.13685588675037,21.606731202662484,-1.8429245495905207,-1.8429245495905207,-2.226850750890405,0.0010775720322951721,0.011299957131834178
92.0,0.0001,101.8360145913055,21.60672777970714,-1.843102478655654,-1.843102478655654,-2.22688210883453,0.0009465416279109382,0.00661322496188813
92.0,5.0e-5,80.70078603947545,21.606724528765707,-1.8431246150842162,-1.8431246150842162,-2.226886010288069,0.001050523507653976,0.005257842016971446
92.0,1.0e-5,34.58311118513565,21.606719377964122,-1.8431416057611376,-1.8431416057611376,-2.2268890048487955,0.0015524630395727667,0.003193894737001149
92.0,5.0e-6,19.793666429798655,21.606718561512082,-1.843143184962605,-1.843143184962605,-2.226889283179854,0.0017998651417219058,0.002725693779643103
92.0,1.0e-6,4.225951799656683,21.606718179962073,-1.8431438485395026,-1.8431438485395026,-2.226889400133993,0.0021139545667062417,0.00231027104377827
92.0,5.0e-7,2.1180122541588005,21.60671816629693,-1.843143871462173,-1.843143871462173,-2.226889404174069,0.0021611254512937522,0.0022594935672810993
92.0,1.0e-7,0.4239231657209751,21.606718161896186,-1.8431438788502428,-1.8431438788502428,-2.2268894054762005,0.0021998840281140467,0.0022195709808807145
92.0,5.0e-8,0.21196796662676518,21.606718161758454,-1.8431438790663708,-1.8431438790663708,-2.226889405514295,0.0022047885957823467,0.002214632349740149
92.0,1.0e-8,0.042393917396473246,21.60671816171438,-1.8431438791401962,-1.8431438791401962,-2.226889405527308,0.0022087202728317346,0.002210689037115826
90.0,3.0,355.45044120580496,21.01999265750958,-0.19305440912642083,-0.19305440912636015,-2.0319380561908424,0.15272412515279718,0.18903678502089655
90.0,2.99,355.09519603231087,21.020561217368595,-0.19492196532343387,-0.19492196532336914,-2.032305863517282,0.15234392142948813,0.18867170143048925
90.0,2.98,354.73999813103626,21.02113731978156,-0.1968212080421297,-0.1968212080421955,-2.032672397868924,0.151963813744162,0.188306691424004
90.0,2.97,354.3848780274098,21.021721205232932,-0.19875285941705337,-0.1987528594169834,-2.033037698691172,0.15158381381384148,0.1879417683425762
90.0,2.96,354.02986755004366,21.022313122437016,-0.20071765959270688,-0.2007176595927754,-2.033401806491495,0.15120393379948396,0.1875769460555729
90.0,2.95,353.6749998718642,21.022913328617918,-0.20271636702544696,-0.20271636702551782,-2.033764762886447,0.15082418631732505,0.18721223897531497
90.0,2.94,353.32030956382545,21.023522089798806,-0.20474975879545904,-0.20474975879552984,-2.034126610648269,0.15044458445534814,0.18684766207758288
90.0,2.93,352.9658326503826,21.024139681097548,-0.20681863090575806,-0.20681863090582978,-2.03448739375311,0.15006514179017225,0.18648323092270583
90.0,2.92,352.61160666672373,21.02476638702815,-0.2089237985642763,-0.2089237985642035,-2.0348471574307423,0.14968587240434514,0.18611896167722744
90.0,2.91,352.25767071774857,21.025402501807893,-0.2110660964462104,-0.21106609644613555,-2.0352059482159417,0.1493067909040157,0.18575487113612504
90.0,2.9,351.9040655387779,21.02604832966925,-0.21324637893455292,-0.21324637893447743,-2.0355638140013617,0.14892791243697504,0.18539097674557484
90.0,2.89,351.5508335579611,21.026704185176325,-0.21546552033396774,-0.21546552033389393,-2.0359208040920143,0.14854925271102554,0.18502729662622533
90.0,2.88,351.1980189603312,21.0273703935447,-0.21772441505539158,-0.2177244150553175,-2.0362769692612064,0.14817082801264655,0.18466384959695087
90.0,2.87,350.84566775345667,21.028047290964174,-0.22002397776698865,-0.22002397776691368,-2.036632361808033,0.14779265522592,0.18430065519904934
90.0,2.86,350.4938278346011,21.028735224923008,-0.22236514350703288,-0.22236514350695946,-2.036987035616182,0.14741475185166372,0.18393773372083233
90.0,2.85,350.1425490593034,21.0294345545329,-0.2247488677541204,-0.22474886775419206,-2.0373410462142,0.14703713602671503,0.18357510622255158
90.0,2.84,349.7918833112536,21.030145650853093,-0.22717612644996443,-0.2271761264498919,-2.0376944508369084,0.146659826543305,0.18321279456160108
90.0,2.83,349.4418845733234,21.030868897212216,-0.2296479159679535,-0.22964791596788386,-2.038047308488001,0.1462828428684476,0.18285082141791342
90.0,2.82,349.0926089995871,21.031604689526226,-0.23216525302397742,-0.23216525302390914,-2.0383996800036637,0.14590620516325348,0.18248921031946308
90.0,2.81,348.7441149881263,21.032353436610542,-0.2347291745207975,-0.23472917452073042,-2.0387516281170384,0.14552993430207845,0.18212798566777338
90.0,2.8,348.3964632543978,21.03311556048406,-0.2373407373207796,-0.23734073732071248,-2.039103217523329,0.145154051891403,0.18176717276332455
90.0,2.79,348.04971690489367,21.03389149666301,-0.24000101793922657,-0.24000101793916423,-2.0394545149453664,0.14477858028830606,0.18140679783071106
90.0,2.78,347.70394151079,21.03468169444178,-0.24271111215091443,-0.24271111215085434,-2.0398055891993723,0.144403542618412,0.18104688804342
90.0,2.77,347.3592051812487,21.035486617157897,-0.2454721345017918,-0.24547213450173144,-2.0401565112606765,0.1440289627931589,0.18068747154806253
90.0,2.76,347.0155786359671,21.036306742437976,-0.24828521771729806,-0.2482852177173547,-2.040507354328984,0.14365486552620405,0.18032857748786013
90.0,2.75,346.6731352765518,21.037142562421167,-0.25115151199879965,-0.25115151199885033,-2.0408581938928796,0.1432812763488066,0.17997023602520484
90.0,2.74,346.3319512562215,21.037994583956134,-0.25407218419817373,-0.2540721841982206,-2.0412091077932195,0.14290822162396496,0.17961247836305214
90.0,2.73,345.99210554729353,21.038863328767572,-0.2570484168618288,-0.2570484168618749,-2.041560176284817,0.14253572855909397,0.17925533676490002
90.0,2.72,345.65368000585255,21.03974933358768,-0.26008140713377204,-0.26008140713372896,-2.041911482096037,0.14216382521700088,0.17889884457308877
90.0,2.71,345.3167594329364,21.04065315024762,-0.26317236550733314,-0.26317236550729267,-2.0422631104857154,0.141792540524891,0.17854303622511547
90.0,2.7,344.98143163151724,21.041575345723867,-0.2663225144159733,-0.26632251441593513,-2.0426151492967315,0.14142190428112647,0.1781879472676511
90.0,2.69,344.6477874584706,21.042516502133807,-0.26953308665182074,-0.2695330866517793,-2.042967689005631,0.14105194715942254,0.1778336143678999
90.0,2.68,344.3159208706825,21.043477216674454,-0.2728053236019779,-0.27280532360194576,-2.0433208227675053,0.14068270071016292,0.17748007532193463
90.0,2.67,343.98592896436116,21.04445810149825,-0.27614047329226904,-0.2761404732922964,-2.0436746464554187,0.1403141973584773,0.1771273690595987
90.0,2.66,343.65791200654337,21.045459783518965,-0.279539788228124,-0.27953978822814435,-2.0440292586933793,0.13994647039871486,0.17677553564555157
90.0,2.65,343.33197345773834,21.04648290414102,-0.2830045230227945,-0.2830045230228169,-2.0443847608821404,0.1395795539849223,0.17642461627599967
90.0,2.64,343.0082199845635,21.0475281189048,-0.2865359318042652,-0.286535931804283,-2.0447412572166934,0.13921348311692058,0.17607465327063793
90.0,2.63,342.68676146118236,21.04859609704052,-0.2901352653920766,-0.2901352653920922,-2.0450988546943667,0.13884829362155385,0.1757256900593012
90.0,2.62,342.36771095827896,21.049687520923026,-0.29380376823695736,-0.29380376823697274,-2.045457663112737,0.1384840221286738,0.17537777116280803
90.0,2.61,342.05118471826063,21.050803085419712,-0.29754267511720667,-0.29754267511722426,-2.045817795055841,0.13812070604141213,0.17503094216745757
90.0,2.6,341.7373021153524,21.051943497123982,-0.3013532075874136,-0.30135320758742523,-2.04617936586771,0.13775838350028807,0.1746852496926436
90.0,2.59,341.4261855991804,21.053109473466197,-0.305236570176706,-0.3052365701767072,-2.0465424936120966,0.13739709334070238,0.17434074135102795
90.0,2.58,341.1179606204669,21.05430174169506,-0.3091939463360325,-0.3091939463360319,-2.0469072990168704,0.13703687504336268,0.1739974657007301
90.0,2.57,340.81275553742273,21.055521037721874,-0.31322649413661435,-0.31322649413661474,-2.04727390540216,0.13667776867721146,0.17365547218898705
90.0,2.56,340.51070150146285,21.05676810482134,-0.3173353417239326,-0.3173353417239251,-2.0476424385907737,0.13631981483443786,0.17331481108676305
90.0,2.55,340.2119323209044,21.058043692182682,-0.3215215825354283,-0.32152158253542384,-2.048013026799797,0.13596305455719337,0.17297553341381838
90.0,2.54,339.91658430138006,21.05934855330576,-0.325786270293023,-0.32578627029301443,-2.048385800512287,0.13560752925566574,0.17263769085377656
90.0,2.53,339.62479606176316,21.060683444238435,-0.3301304137855965,-0.3301304137855853,-2.0487608923276683,0.1352532806172084,0.1723013356587878
90.0,2.52,339.3367083245743,21.062049121651743,-0.3345549714605436,-0.33455497146053303,-2.0491384367903067,0.1349003505062945,0.1719665205434354
90.0,2.51,339.05246367995136,21.06344634075161,-0.33906084584805213,-0.33906084584803997,-2.049518570194963,0.13454878085514832,0.1716332985676517
90.0,2.5,338.7722063224647,21.064875853027353,-0.34364887784563164,-0.34364887784564213,-2.0499014303686858,0.1341986135449423,0.17130172300842345
90.0,2.49,338.4960817603201,21.066338403838625,-0.34831984089632917,-0.34831984089631357,-2.0502871564285154,0.13384989027763572,0.17097184722028447
90.0,2.48,338.2242364966898,21.067834729845416,-0.35307443509723613,-0.35307443509725595,-2.0506758885147587,0.13350265243852769,0.17064372448458556
90.0,2.47,337.9568176832835,21.069365556287174,-0.35791328128137034,-0.3579132812813808,-2.0510677674996853,0.13315694094983563,0.1703174078477989
90.0,2.46,337.6939727465469,21.070931594120005,-0.3628369151188931,-0.36283691511886684,-2.05146293467204,0.13281279611564997,0.1699929499491561
90.0,2.45,337.43584898728346,21.07253353702364,-0.36784578128965756,-0.3678457812896404,-2.0518615313977064,0.1324702574588192,0.16967040283815152
90.0,2.44,337.1825931548577,21.07417205829222,-0.37294022778200425,-0.3729402277819788,-2.0522636987576766,0.13212936355043223,0.16934981778257605
90.0,2.43,336.9343509975907,21.07584780762608,-0.3781205003764274,-0.3781205003764486,-2.0526695771642935,0.1317901518327565,0.169031245067954
90.0,2.42,336.69126679136735,21.077561407844446,-0.38338673737649986,-0.3833867373765189,-2.0530793059575987,0.1314526584366104,0.16871473378941254
90.0,2.41,336.45348284894754,21.079313451541708,-0.3887389646500504,-0.3887389646500726,-2.0534930229837607,0.13111691799434197,0.16840033163723037
90.0,2.4,336.2211390129046,21.081104497712563,-0.3941770910464778,-0.3941770910464558,-2.0539108641578654,0.1307829634497209,0.1680880846774732
90.0,2.39,335.99437213556195,21.082935068373978,-0.3997009042549292,-0.39970090425495075,-2.0543329630141876,0.1304508258662031,0.1677780371293116
90.0,2.38,335.7733155497103,21.084805645213923,-0.4053100671679486,-0.4053100671679633,-2.054759450246674,0.13012053423514466,0.16747023114076395
90.0,2.37,335.5580985343005,21.086716666298862,-0.41100411481243715,-0.4110041148124101,-2.0551904532436356,0.12979211528570186,0.16716470656479263
90.0,2.36,335.34884577960395,21.088668522873295,-0.4167824519065551,-0.4167824519065744,-2.0556260956201395,0.12946559329819024,0.16686150073775566
90.0,2.35,335.1456768566709,21.090661556285752,-0.42264435109664467,-0.4226443510966148,-2.0560664967524325,0.12914098992279635,0.1665606482623525
90.0,2.34,334.94870569610686,21.092696055075972,-0.42858895192100754,-0.4285889519210203,-2.0565117713185996,0.1288183240055527,0.16626218079725458
90.0,2.33,334.75804008130893,21.094772252257698,-0.4346152605414703,-0.4346152605414544,-2.0569620288499806,0.12849761142348354,0.16596612685562498
90.0,2.32,334.5737811614326,21.096890322830866,-0.4407221502735183,-0.44072215027353634,-2.0574173732978656,0.12817886493084882,0.1656725116147627
90.0,2.31,334.396022989228,21.09905038155534,-0.4469083629378693,-0.4469083629378924,-2.057877902620188,0.1278620940182912,0.16538135673900906
90.0,2.3,334.22485208880994,21.10125248101591,-0.4531725110434506,-0.45317251104346923,-2.0583437083922678,0.1275473047866322,0.16509268021798845
90.0,2.29,334.0603470581858,21.103496610006143,-0.4595130808036243,-0.45951308080364867,-2.05881487544634,0.12723449983692992,0.1648064962221266
90.0,2.28,333.9025782109875,21.105782692254106,-0.4659284359731449,-0.465928435973165,-2.0592914815435734,0.1269236781782004,0.164522814977186
90.0,2.27,333.7516072614911,21.108110585510186,-0.4724168224835696,-0.47241682248355027,-2.0597735970823816,0.12661483515404812,0.1642416426593609
90.0,2.26,333.60748705643556,21.110480081011698,-0.4789763738423965,-0.4789763738424167,-2.0602612848462183,0.12630796238918335,0.163962981312229
90.0,2.25,333.4702613566086,21.112890903334865,-0.4856051172509011,-0.4856051172509233,-2.0607545997936674,0.1260030477565852,0.16368682878657378
90.0,2.24,333.33996467046774,21.11534271063905,-0.4923009803838226,-0.4923009803838376,-2.0612535888929684,0.12570007536575037,0.16341317870377314
90.0,2.23,333.216622141439,21.117835095303302,-0.49906179876729895,-0.4990617987673171,-2.061758291002608,0.12539902557224403,0.16314202044318318
90.0,2.22,333.1002494897151,21.12036758494978,-0.505885323680431,-0.5058853236804407,-2.0622687367990733,0.12509987500841627,0.16287333915355034
90.0,2.21,332.9908530087216,21.122939643843242,-0.512769230501523,-0.5127692305015316,-2.062784948751918,0.12480259663492996,0.1626071157882401
90.0,2.2,332.88842961561755,21.125550674651347,-0.5197111274134213,-0.5197111274134284,-2.0633069411460463,0.1245071598124106,0.16234332716367744
90.0,2.19,332.7929669545281,21.128200020545236,-0.5267085643799312,-0.5267085643799178,-2.0638347201501728,0.1242135303923199,0.16208194604016232
90.0,2.18,332.7044435504966,21.13088696760944,-0.533759042302557,-0.5337590423025723,-2.0643682839300372,0.12392167082587782,0.16182294122388238
90.0,2.17,332.6228290115619,21.13361074825271,-0.5408600222682093,-0.5408600222682028,-2.064907622804253,0.12363154028967967,0.16156627768874327
