T,rho_B,mu_B,P
130.93,0.31,255.60714818558628,21.581119130427883
130.93,0.3,254.48331856815847,21.582307001691532
130.93,0.29,253.3114799908863,21.583482896587316
130.93,0.28,252.08822983702845,21.584646614623384
130.93,0.27,250.809793816338,21.585797938428872
130.93,0.26,249.47196983621663,21.586936631614023
130.93,0.25,248.0700608606988,21.588062436259232
130.93,0.24,246.59879405835412,21.58917506995195
130.93,0.23,245.05222273549865,21.590274222266554
130.93,0.22,243.42360646000617,21.59135955055424
130.93,0.21,241.7052632834055,21.59243067486923
130.93,0.2,239.88838588615482,21.59348717180408
130.93,0.19,237.96281053245085,21.594528566933004
130.93,0.18,235.91672350964998,21.59555432545719
130.93,0.17,233.73628358752714,21.596563840499886
130.93,0.16,231.40512990993827,21.597556418284906
130.93,0.15,228.9037308899021,21.598531259118776
130.93,0.14,226.20850818170868,21.599487432623746
130.93,0.13,223.2906355307578,21.600423844939883
130.93,0.12,220.1143560224714,21.601339194459037
130.93,0.11,216.63456567265257,21.602231910764186
130.93,0.1,212.79324257539633,21.60310006825066
130.93,0.09,208.5139892559371,21.603941260257894
130.93,0.08,203.69334916763552,21.604752409086977
130.93,0.07,198.18629920420213,21.60552946675594
130.93,0.06,191.78049547948763,21.606266918136182
130.93,0.05,184.14686042898424,21.606956898772744
130.93,0.04,174.73444787425282,21.60758748389208
130.93,0.03,162.5116587425843,21.60813893737174
130.93,0.02,145.16873188817436,21.608573831676015
130.93,0.01,115.40355964607738,21.60880143430091
130.93,0.001,28.643225559755738,21.60855942450748
130.93,0.0005,15.073293255792644,21.608536446020373
130.93,0.0001,3.072600035862571,21.60852782961516
130.93,5.0e-5,1.5372541552952455,21.60852754796801
130.93,1.0e-5,0.30751206493629263,21.60852745767187
130.93,5.0e-6,0.1537570276409392,21.60852745484879
130.93,1.0e-6,0.030751466790211002,21.608527453945428
130.93,5.0e-7,0.015375735949151486,21.608527453917173
130.93,1.0e-7,0.003075147053647336,21.608527453908163
130.93,5.0e-8,0.001537573442334643,21.60852745390787
130.93,1.0e-8,0.0003075146936282907,21.608527453907776
130.83,3.0,300.66458932966987,21.022022535424952
130.83,2.99,300.42430338175427,21.02341957888029
130.83,2.98,300.1866597245845,21.02483745933632
130.83,2.97,299.9517251961985,21.026276477753676
130.83,2.96,299.71956538646936,21.027736923127332
130.83,2.95,299.4902450413317,21.029219073160156
130.83,2.94,299.2638278991926,21.0307231932305
130.83,2.93,299.04037652390303,21.03224953535917
130.83,2.92,298.8199521351458,21.033798337182205
130.83,2.91,298.60261443712096,21.035369820935816
130.83,2.9,298.3884214464782,21.03696419246037
130.83,2.89,298.1774293205456,21.038581640230557
130.83,2.88,297.9696921869056,21.040222334419067
130.83,2.87,297.7652619754193,21.04188642600048
130.83,2.86,297.5641882538683,21.043574045903476
130.83,2.85,297.3665180683123,21.045285304217526
130.83,2.84,297.1722957893669,21.047020289461454
130.83,2.83,296.98156296548865,21.048779067920364
130.83,2.82,296.79435818440277,21.05056168305681
130.83,2.81,296.6107169437254,21.052368155002096
130.83,2.8,296.43067153179084,21.05419848013256
130.83,2.79,296.2542509195899,21.05605263073509
130.83,2.78,296.08148066468266,21.057930554765647
130.83,2.77,295.9123828278355,21.059832175703857
130.83,2.76,295.7469759029911,21.06175739280951
130.83,2.75,295.5852747610907,21.063706075915288
130.83,2.74,295.42729060815964,21.06567808343479
130.83,2.73,295.2730309578729,21.0676732375543
130.83,2.72,295.12249961875295,21.069691340616583
130.83,2.71,294.97569669596743,21.07173217166711
130.83,2.7,294.83261860757256,21.073795486981666
130.83,2.69,294.6932581149402,21.075881020679667
130.83,2.68,294.55760436693885,21.077988485418675
130.83,2.67,294.42564295736486,21.08011757316442
130.83,2.66,294.2973559949767,21.082267956029995
130.83,2.65,294.1727221854277,21.084439287178057
130.83,2.64,294.05171692423784,21.08663120177829
130.83,2.63,293.93431239998336,21.088843318013573
130.83,2.62,293.8204777066967,21.09107523812702
130.83,2.61,293.7101789645333,21.093326549502383
130.83,2.6,293.60337944765763,21.09559682577033
130.83,2.59,293.50003971832353,21.097885627933113
130.83,2.58,293.40011776610066,21.100192505500406
130.83,2.57,293.30356915122553,21.102516997629287
130.83,2.56,293.2103471510298,21.104858634261692
130.83,2.55,293.1204029085117,21.107216937252975
130.83,2.54,293.03368558204505,21.109591421485867
130.83,2.53,292.9501424953811,21.111981595963915
130.83,2.52,292.86971928705333,21.114386964880367
130.83,2.51,292.79236005842483,21.116807028656936
130.83,2.5,292.7180075196371,21.119241284949553
130.83,2.49,292.64660313281746,21.12168922961694
130.83,2.48,292.57808725193223,21.12415035764976
130.83,2.47,292.5123992587772,21.126624164057358
130.83,2.46,292.4494776946453,21.129110144710623
130.83,2.45,292.38926038727965,21.131607797139427
130.83,2.44,292.33168457278026,21.134116621283663
130.83,2.43,292.2766870122144,21.136636120196975
130.83,2.42,292.2242041027105,21.139165800703562
130.83,2.41,292.1741719828938,21.141705174007694
130.83,2.4,292.126526632567,21.144253756256585
130.83,2.39,292.08120396656574,21.146811069057257
130.83,2.38,292.0381399228095,21.14937663994848
130.83,2.37,291.9972705445526,21.15195000282877
130.83,2.36,291.9585320569078,21.15453069834196
130.83,2.35,291.92186093774933,21.15711827422177
130.83,2.34,291.8871939830897,21.159712285596985
130.83,2.33,291.8544683671127,21.162312295258904
130.83,2.32,291.823621696983,21.16491787389311
130.83,2.31,291.79459206265875,21.167528600276942
130.83,2.3,291.76731808184286,21.170144061444994
130.83,2.29,291.7417389403384,21.17276385282422
130.83,2.28,291.71779442795605,21.1753875783405
130.83,2.27,291.6954249702369,21.178014850498904
130.83,2.26,291.674571656164,21.180645290438846
130.83,2.25,291.6551762621191,21.18327852796652
130.83,2.24,291.63718127225724,21.185914201566
130.83,2.23,291.62052989555826,21.188551958390736
130.83,2.22,291.60516607971283,21.19119145423703
130.83,2.21,291.59103452210564,21.193832353501342
130.83,2.2,291.5780806780372,21.196474329122413
130.83,2.19,291.56625076640313,21.199117062509913
130.83,2.18,291.55549177303976,21.201760243461095
130.83,2.17,291.54575145185106,21.20440357006612
130.83,2.16,291.53697832395915,21.20704674860424
130.83,2.15,291.5291216749773,21.209689493430638
130.83,2.14,291.5221315506012,21.212331526856453
130.83,2.13,291.5159587506475,21.214972579021442
130.83,2.12,291.51055482167766,21.21761238776174
130.83,2.11,291.50587204834125,21.2202506984721
130.83,2.1,291.50186344354915,21.22288726396443
130.83,2.09,291.49848273761177,21.225521844323005
130.83,2.08,291.4956843664228,21.2281542067568
130.83,2.07,291.4934234588176,21.230784125450004
130.83,2.06,291.4916558231623,21.233411381410775
130.83,2.05,291.49033793329477,21.236035762319318
130.83,2.04,291.489426913873,21.238657062375008
130.83,2.03,291.488880525215,21.24127508214396
130.83,2.02,291.48865714769977,21.243889628406247
130.83,2.01,291.4887157657692,21.246500514004342
130.83,2.0,291.48901595162687,21.24910755769191
130.83,1.99,291.4895178486457,21.251710583984313
130.83,1.98,291.4901821545543,21.25430942301019
130.83,1.97,291.49097010444564,21.256903910364848
130.83,1.96,291.4918434536248,21.259493886965558
130.83,1.95,291.4927644603525,21.262079198908584
130.83,1.94,291.4936958685273,21.264659697328753
130.83,1.93,291.49460089027457,21.267235238261037
130.83,1.92,291.49544318853975,21.269805682504522
130.83,1.91,291.4961868596742,21.272370895489008
130.83,1.9,291.4967964160051,21.274930747143962
130.83,1.89,291.49723676847447,21.277485111770144
130.83,1.88,291.497473209277,21.280033867913897
130.83,1.87,291.4974713945888,21.28257689824418
130.83,1.86,291.49719732734656,21.285114089431993
130.83,1.85,291.4966173400772,21.28764533203276
130.83,1.84,291.495698077845,21.290170520371454
130.83,1.83,291.4944064812438,21.292689552430232
130.83,1.82,291.49270976949725,21.29520232973893
130.83,1.81,291.4905754236337,21.297708757268005
130.83,1.8,291.4879711697511,21.300208743324415
130.83,1.79,291.4848649623624,21.30270219944993
130.83,1.78,291.48122496783424,21.305189040322027
130.83,1.77,291.4770195478923,21.307669183657463
130.83,1.76,291.4722172432175,21.310142550118254
130.83,1.75,291.4667867570912,21.31260906322007
130.83,1.74,291.4606969391336,21.315068649243273
130.83,1.73,291.4539167690725,21.31752123714614
130.83,1.72,291.4464153405833,21.319966758480444
130.83,1.71,291.4381618451569,21.32240514730946
130.83,1.7,291.42912555601777,21.32483634012805
130.83,1.69,291.41927581204885,21.327260275784944
130.83,1.68,291.40858200173733,21.329676895407278
130.83,1.67,291.3970135471383,21.33208614232707
130.83,1.66,291.38453988781197,21.334487962009927
130.83,1.65,291.37113046474735,21.33688230198534
130.83,1.64,291.35675470426395,21.33926911177941
130.83,1.63,291.34138200186584,21.341648342849016
130.83,1.62,291.32498170603054,21.344019948518188
130.83,1.61,291.3075231019398,21.346383883915838
130.83,1.6,291.28897539512747,21.348740105915528
130.83,1.59,291.26930769501195,21.351088573076883
130.83,1.58,291.2484889983421,21.353429245588433
130.83,1.57,291.2264881724739,21.355762085212234
130.83,1.56,291.20327393854933,21.358087055229973
130.83,1.55,291.1788148544803,21.360404120390395
130.83,1.54,291.1530792977533,21.362713246858483
130.83,1.53,291.12603544806313,21.365014402165773
130.83,1.52,291.09765126969916,21.367307555161975
130.83,1.51,291.0678944937149,21.36959267596829
130.83,1.5,291.0367325998381,21.37186973593144
130.83,1.49,291.00413279810647,21.374138707579394
130.83,1.48,290.9700620102103,21.376399564578048
130.83,1.47,290.93448685051106,21.37865228168904
130.83,1.46,290.8973736067188,21.380896834728798
130.83,1.45,290.8586882202128,21.3831332005285
130.83,1.44,290.81839626597304,21.38536135689522
130.83,1.43,290.77646293207863,21.387581282573997
130.83,1.42,290.7328529988009,21.389792957210833
130.83,1.41,290.68753081718626,21.391996361316657
130.83,1.4,290.64046028718434,21.39419147623226
130.83,1.39,290.59160483521714,21.39637828409387
130.83,1.38,290.5409273912009,21.39855676779987
130.83,1.37,290.4883903649969,21.400726910978086
130.83,1.36,290.4339556221971,21.402888697953877
130.83,1.35,290.3775844593073,21.405042113719077
130.83,1.34,290.31923757815997,21.407187143901513
130.83,1.33,290.2588750596961,21.409323774735345
130.83,1.32,290.1964563368502,21.41145199303199
130.83,1.31,290.1319401667142,21.413571786151557
130.83,1.3,290.065284601804,21.4156831419753
130.83,1.29,289.9964469604125,21.41778604887806
130.83,1.28,289.9253837960105,21.41988049570181
130.83,1.27,289.85205086564434,21.42196647172934
130.83,1.26,289.77640309727246,21.424043966658783
130.83,1.25,289.69839455597105,21.42611297057833
130.83,1.24,289.6179784089681,21.428173473941534
130.83,1.23,289.53510688943845,21.430225467543224
130.83,1.22,289.4497312589819,21.432268942495426
130.83,1.21,289.3618017687367,21.434303890204184
130.83,1.2,289.2712676190177,21.436330302346377
130.83,1.19,289.1780769174436,21.43834817084701
130.83,1.18,289.0821766354481,21.440357487856943
130.83,1.17,288.9835125630762,21.442358245730816
130.83,1.16,288.8820292620184,21.444350437005262
130.83,1.15,288.7776700167168,21.44633405437756
130.83,1.14,288.67037678349146,21.44830909068426
130.83,1.13,288.5600901375787,21.450275538880373
130.83,1.12,288.4467492179467,21.452233392018552
130.83,1.11,288.3302916697234,21.454182643228478
130.83,1.1,288.21065358415757,21.45612328569661
130.83,1.09,288.08776943591823,21.458055312645843
130.83,1.08,287.96157201740516,21.459978717315515
130.83,1.07,287.8319923702697,21.46189349294139
130.83,1.06,287.69895971768113,21.463799632736148
130.83,1.05,287.5624014168865,21.465697129871046
130.83,1.04,287.42224295611504,21.467585977455453
130.83,1.03,287.2784073071467,21.469466168495956
130.83,1.02,287.13080883440665,21.47133769597098
130.83,1.01,286.9794310765583,21.47320055130887
130.83,1.0,286.824059023545,21.47505472267011
130.83,0.99,286.6647033445299,21.47690021533764
130.83,0.98,286.5012531200539,21.478737014700766
130.83,0.97,286.33361735138766,21.480565112871666
130.83,0.96,286.1617022926923,21.482384501741326
130.83,0.95,285.98541132613434,21.484195172959296
130.83,0.94,285.80464483526833,21.485997117913588
130.83,0.93,285.6193000717436,21.48779032770985
130.83,0.92,285.4292710148981,21.489574793150567
130.83,0.91,285.2344482237733,21.49135050471414
130.83,0.9,285.03471868104276,21.493117452533134
130.83,0.89,284.82996562831283,21.494875626372863
130.83,0.88,284.62006839220805,21.49662501560894
130.83,0.87,284.40490220060707,21.49836560920496
130.83,0.86,284.18433798834246,21.500097395689316
130.83,0.85,283.9582421916297,21.501820363131735
130.83,0.84,283.7264765304142,21.5035344991192
130.83,0.83,283.48889777777447,21.505239790731206
130.83,0.82,283.24535751543675,21.506936224514416
130.83,0.81,282.9957018743736,21.50862378645666
130.83,0.8,282.7397712593787,21.51030246195997
130.83,0.79,282.47740005640304,21.51197223581287
130.83,0.78,282.20841632133903,21.513633092161854
130.83,0.77,281.9326414488068,21.51528501448157
130.83,0.76,281.6498898193845,21.516927985544157
130.83,0.75,281.359968423556,21.518561987387407
130.83,0.74,281.06267646051276,21.520187001281496
130.83,0.73,280.7578049097447,21.52180300769428
130.83,0.72,280.44513607317657,21.523409986255345
130.83,0.71,280.12444308537266,21.52500791571824
130.83,0.7,279.7954893890903,21.5265967739209
130.83,0.69,279.4580281731966,21.528176537744137
130.83,0.68,279.11180176964297,21.529747183068302
130.83,0.67,278.7565410058625,21.53130868472716
130.83,0.66,278.3919645085696,21.53286101645979
130.83,0.65,278.0177779545005,21.534404150859427
130.83,0.64,277.6336732631721,21.535938059319633
130.83,0.63,277.23932772616524,21.537462711976957
130.83,0.62,276.83440306685014,21.538978077650317
130.83,0.61,276.41854442376,21.540484123776512
130.83,0.6,275.9913792500438,21.54198081634148
130.83,0.59,275.5525161205314,21.54346811980695
130.83,0.58,275.10154343693745,21.54494599703216
130.83,0.57,274.6380280205742,21.546414409190056
130.83,0.56,274.16151358062086,21.547873315677265
130.83,0.55,273.6715190445036,21.549322674017564
130.83,0.54,273.16753673519315,21.550762439757783
130.83,0.53,272.6490303782577,21.552192566355938
130.83,0.52,272.11543291920975,21.553613005059873
130.83,0.51,271.5661441290413,21.555023704776374
130.83,0.5,271.0005279727762,21.556424611929085
130.83,0.49,270.4179097123112,21.55781567030402
130.83,0.48,269.81757271067187,21.559196820881525
130.83,0.47,269.1987548999541,21.56056800165314
130.83,0.46,268.5606448695469,21.561929147420987
130.83,0.45,267.9023775245656,21.563280189578474
130.83,0.44,267.2230292565121,21.56462105586911
130.83,0.43,266.521612558888,21.565951670121645
130.83,0.42,265.79707000936884,21.56727195195728
130.83,0.41,265.04826752693833,21.568581816466647
130.83,0.4,264.2739867965368,21.569881173851265
130.83,0.39,263.47291673474194,21.571169929025178
130.83,0.38,262.64364384697177,21.572447981171322
130.83,0.37,261.78464129880706,21.5737152232454
130.83,0.36,260.89425648998406,21.574971541419988
130.83,0.35,259.97069687788354,21.57621681445952
130.83,0.34,259.01201161239396,21.57745091343971
130.83,0.33,258.0160811291447,21.578673699289613
130.83,0.32,256.9805836333609,21.57988502432178
130.83,0.31,255.90297791773074,21.581084729606943
130.83,0.3,254.780472440487,21.58227264418042
130.83,0.29,253.6099913675456,21.583448583680966
130.83,0.28,252.3881346544146,21.58461234877863
130.83,0.27,251.11113086663403,21.585763723349636
130.83,0.26,249.7747810935735,21.58690247234721
130.83,0.25,248.37439185840302,21.588028339303253
130.83,0.24,246.9046943273595,21.589141043379843
130.83,0.23,245.3597463173488,21.590240275866716
130.83,0.22,243.73281251063224,21.591325695992015
130.83,0.21,242.01621678887545,21.59239692587355
130.83,0.2,240.2011585175909,21.593453544384804
130.83,0.19,238.27748167568535,21.59449507963526
130.83,0.18,236.23338151666712,21.595520999661908
130.83,0.17,234.05502731280217,21.59653070078163
130.83,0.16,231.72607061761772,21.597523492842036
130.83,0.15,229.22699465083463,21.59849858029608
130.83,0.14,226.53423892826993,21.599455037554883
130.83,0.13,223.6189990114788,21.600391776347248
130.83,0.12,220.44554501363078,21.601307501664923
130.83,0.11,216.96880698841926,21.602200650991012
130.83,0.1,213.1308067237886,21.60306930832526
130.83,0.09,208.85520411503884,21.603911078898093
130.83,0.08,204.0386200088224,21.604722900053137
130.83,0.07,198.53613920685294,21.605500743338172
130.83,0.06,192.13557458856948,21.606239119802133
130.83,0.05,184.50808860226817,21.606930201516043
